Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
2028-07-29,21.276892,59.611908,7.8383884,0.24968873,10.603606,30.577667
2028-07-30,21.125252,59.743656,7.8399844,0.24974087,10.602109,30.62493
2028-07-31,20.977404,59.898468,7.8416457,0.24979383,10.600715,30.676859
2028-08-01,26.191273,67.18439,7.7831006,0.24760607,10.697321,33.72741
2028-08-02,25.912825,66.18619,7.781978,0.24762665,10.692749,33.47087
2028-08-03,25.638103,65.24113,7.7809525,0.2476487,10.688268,33.22658
2028-08-04,25.367119,64.348526,7.780021,0.2476722,10.683878,32.994904
2028-08-05,25.099888,63.50758,7.7791853,0.2476971,10.679583,32.776142
2028-08-06,24.836418,62.717506,7.778443,0.24772339,10.675381,32.57054
2028-08-07,24.57672,61.977436,7.777792,0.24775103,10.671275,32.37826
2028-08-08,24.3208,61.286434,7.777233,0.24778,10.667269,32.199417
2028-08-09,24.068674,60.64358,7.776764,0.24781027,10.66336,32.03404
2028-08-10,23.820341,60.047863,7.776384,0.24784184,10.659551,31.88209
2028-08-11,23.575808,59.49825,7.776092,0.24787463,10.655843,31.743479
2028-08-12,23.335081,58.993668,7.7758875,0.24790865,10.652237,31.618046
2028-08-13,23.09816,58.53304,7.7757683,0.24794386,10.648734,31.50557
2028-08-14,22.86505,58.115227,7.7757335,0.24798025,10.645333,31.405775
2028-08-15,22.63575,57.739063,7.7757826,0.24801779,10.642038,31.318344
2028-08-16,22.410263,57.403408,7.775914,0.24805643,10.638848,31.242912
2028-08-17,22.188583,57.10704,7.7761264,0.24809614,10.635762,31.179075
2028-08-18,21.970715,56.848774,7.776419,0.24813694,10.632783,31.1264
2028-08-19,21.756647,56.62738,7.77679,0.24817875,10.62991,31.084427
2028-08-20,21.546383,56.441643,7.777239,0.2482216,10.627145,31.052677
2028-08-21,21.339909,56.29033,7.7777643,0.24826543,10.624484,31.03066
2028-08-22,21.137226,56.172195,7.7783647,0.24831021,10.621932,31.017874
2028-08-23,20.938322,56.086018,7.779039,0.24835591,10.619487,31.013819
2028-08-24,20.743187,56.030575,7.7797866,0.24840254,10.617147,31.017994
2028-08-25,20.55182,56.00465,7.780605,0.24845004,10.614915,31.029903
2028-08-26,20.364202,56.007034,7.781494,0.24849841,10.612789,31.049065
2028-08-27,20.180328,56.03655,7.782452,0.24854761,10.610769,31.075006
2028-08-28,20.000177,56.092,7.7834783,0.2485976,10.608855,31.107273
2028-08-29,19.823748,56.17226,7.7845707,0.2486484,10.607047,31.145435
2028-08-30,19.651018,56.27619,7.785729,0.24869996,10.605343,31.189068
2028-08-31,19.481974,56.4027,7.786951,0.24875227,10.603743,31.237782
2028-09-01,25.436092,64.733475,7.7300997,0.24669576,10.70631,34.576828
2028-09-02,25.142193,63.73732,7.728575,0.2467178,10.701543,34.30968
2028-09-03,24.851833,62.79268,7.7271466,0.24674116,10.696865,34.054222
2028-09-04,24.565033,61.898827,7.725812,0.2467659,10.692279,33.810883
2028-09-05,24.281796,61.055008,7.724571,0.24679191,10.687786,33.580036
2028-09-06,24.002146,60.260468,7.723423,0.24681923,10.683386,33.362
2028-09-07,23.726084,59.514347,7.7223663,0.2468478,10.679082,33.157017
2028-09-08,23.453627,58.81577,7.7214,0.24687758,10.674874,32.965282
2028-09-09,23.184778,58.163815,7.7205224,0.24690858,10.670765,32.78691
2028-09-10,22.919552,57.557545,7.719734,0.24694073,10.666754,32.621944
2028-09-11,22.657951,56.995968,7.7190323,0.24697407,10.662845,32.47038
