Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT,RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
10-06-2024 21:00,NA,23.7,14.61,16.21,30.82,2.39,8.46,0.26,10.16,0.2,NA,NA,NA,0.61,0.23,22.7,99.4,0.58,174.98,NA,0,NA,1007.19,NA
10-06-2024 22:00,NA,157.62,14.21,15.76,29.97,2.32,8.23,0.26,10.3,0.34,NA,NA,NA,0.82,NA,23.06,99.41,0.52,162.7,NA,0,NA,1007,NA
10-06-2024 23:00,NA,113.81,13.84,15.36,29.2,2.26,8.05,0.25,10.44,0.22,NA,NA,NA,0.62,0.8,24.22,99.41,0.38,187,NA,0,NA,1007.2,NA
11-06-2024 00:00,NA,96.85,13.94,15.46,29.39,2.28,8.08,0.25,10.56,0.05,NA,NA,NA,0.16,1.6,24.26,99.41,0.26,214.54,NA,0,NA,1006.62,NA
11-06-2024 01:00,NA,59.55,14.22,15.77,29.99,2.33,8.25,0.26,10.66,0.08,NA,NA,NA,0.58,0.06,24.32,99.41,0.27,242.61,NA,0,NA,1005.9,NA
11-06-2024 02:00,NA,75.46,14.03,15.56,29.58,2.3,8.15,0.26,10.62,0.14,NA,NA,NA,0.11,0.35,23.89,99.41,0.31,241.65,NA,0,NA,1005.53,NA
11-06-2024 03:00,NA,37.92,13.9,15.42,29.33,2.28,8.09,0.25,10.67,0.35,NA,NA,NA,1.24,0.13,23.12,99.41,0.32,238.03,NA,0,NA,1005.42,NA
11-06-2024 04:00,NA,50.65,13.82,15.34,29.16,2.26,8.11,0.25,10.56,0.05,NA,NA,NA,1.06,0.23,23.06,99.41,1.39,234.04,NA,0,NA,1005.19,NA
11-06-2024 05:00,NA,66.18,14.1,15.64,29.74,2.3,8.17,0.26,10.58,0.05,NA,NA,NA,0.26,0.21,24.28,99.41,0.56,61.8,NA,0,NA,1005.46,NA
11-06-2024 06:00,NA,52.36,13.97,15.5,29.46,2.29,8.25,0.25,10.69,0.01,NA,NA,NA,0.05,0.41,24.7,99.14,0.56,57.94,NA,0,NA,1006.1,NA
11-06-2024 07:00,NA,17.36,13.73,15.23,28.96,2.25,7.97,0.25,10.67,0.11,NA,NA,NA,0.22,0.52,24.07,99.41,0.27,169.87,NA,0,NA,1006.85,NA
11-06-2024 08:00,NA,90.9,14.16,15.7,29.85,2.32,8.4,0.26,10.66,0.16,NA,NA,NA,0.03,0.79,24.73,99.32,1.3,231.02,NA,0,NA,1007.12,NA
11-06-2024 09:00,NA,64.5,13.95,15.48,29.43,2.28,8.12,0.25,10.52,0.05,NA,NA,NA,0.05,0.24,26.78,97.81,0.64,50.08,NA,0,NA,1007.34,NA
11-06-2024 10:00,NA,79.7,13.71,15.21,28.92,2.24,7.98,0.25,10.41,0,NA,NA,NA,NA,0.45,27.51,93.46,0.62,56.61,NA,0,NA,1007.33,NA
11-06-2024 11:00,NA,65.45,13.9,15.41,29.3,2.27,8.05,0.25,10.69,0.1,NA,NA,NA,0.39,0.75,26.78,91.42,0.68,60.25,NA,0,NA,1007.4,NA
11-06-2024 12:00,NA,47.24,13.84,15.36,29.2,2.26,8.22,0.26,10.52,0.2,NA,NA,NA,0.22,0.45,25.69,99.41,0.26,85.42,NA,0,NA,1006.79,NA
11-06-2024 13:00,NA,62.53,14.2,15.75,29.95,2.33,8.23,0.26,10.39,0.06,NA,NA,NA,0.26,0.46,26.44,98.79,0.76,44.22,NA,0,NA,1006.1,NA
11-06-2024 14:00,NA,51.64,14.17,15.72,29.89,2.32,8.27,0.26,10.62,0.12,NA,NA,NA,0.04,0.07,28.36,94.22,0.68,43.71,NA,0,NA,1005.7,NA
11-06-2024 15:00,NA,43,14,15.53,29.53,2.29,8.15,0.25,10.49,0.1,NA,NA,NA,0.37,0.28,28.58,90.35,0.67,49.58,NA,0,NA,1005.07,NA
11-06-2024 16:00,NA,31.15,14.05,15.58,29.62,2.3,8.17,0.26,10.56,0.09,NA,NA,NA,0.48,1.56,28.58,87.57,0.66,51.22,NA,0,NA,1004.56,NA
11-06-2024 17:00,NA,84.6,14.2,15.74,29.94,2.33,8.26,0.26,10.65,0.08,NA,NA,NA,0.26,0.61,NA,NA,NA,NA,NA,0,NA,NA,NA
11-06-2024 18:00,NA,59.85,14.44,16.02,30.45,2.37,8.39,0.26,10.68,0.08,NA,NA,NA,0.14,0.34,28.48,83.55,0.66,50.34,NA,0,NA,1004.97,NA
11-06-2024 19:00,NA,63.18,14.36,15.93,30.29,2.35,8.38,0.26,10.6,0.06,NA,NA,NA,0.28,0.8,27.68,86.88,0.64,51.78,NA,0,NA,1005.3,NA
11-06-2024 20:00,NA,76.53,14.67,16.27,30.93,2.4,8.48,0.26,10.72,0.01,NA,NA,NA,0.2,0.24,27.09,89.37,0.63,53.34,NA,0,NA,1006.14,NA
11-06-2024 21:00,NA,76.66,14.58,16.17,30.74,2.39,8.42,0.26,10.52,0.18,NA,NA,NA,0.39,NA,27.08,90.3,0.63,53.68,NA,0,NA,1006.43,NA
11-06-2024 22:00,NA,76.5,14.43,16.01,30.43,2.36,8.34,0.26,10.56,0.31,NA,NA,NA,0.3,0.57,27.01,90.87,0.62,53.32,NA,0,NA,1006.92,NA
11-06-2024 23:00,NA,78.97,14.18,15.72,29.9,2.32,8.25,0.26,10.56,0.1,NA,NA,NA,0.38,0.32,26.98,90.46,0.62,52.48,NA,0,NA,1006.84,NA
12-06-2024 00:00,NA,85.8,13.91,15.42,29.33,2.28,8.11,0.25,10.68,0.16,NA,NA,NA,0.16,0.14,26.91,90.42,0.62,52.51,NA,0,NA,1006.61,NA
12-06-2024 01:00,NA,86.4,13.61,15.1,28.71,2.23,7.94,0.25,10.6,0.12,NA,NA,NA,0.81,0.35,26.93,90.71,0.62,52.49,NA,0,NA,1006.03,NA
12-06-2024 02:00,NA,118.58,13.64,15.13,28.77,2.23,7.95,0.25,10.72,0.02,NA,NA,NA,0.05,0.35,26.81,90.16,0.64,52.2,NA,0,NA,1005.63,NA
12-06-2024 03:00,NA,77.78,13.49,14.97,28.46,2.21,7.85,0.25,10.65,0.08,NA,NA,NA,0.12,0.43,26.8,89.24,0.64,52.28,NA,0,NA,1005.48,NA
12-06-2024 04:00,NA,65.77,13.48,14.94,28.42,2.2,7.85,0.24,10.45,0,NA,NA,NA,0.3,1.38,26.7,87.55,0.62,51.97,NA,0,NA,1005.71,NA
12-06-2024 05:00,NA,69.58,13.56,15.04,28.6,2.22,7.76,0.24,10.58,0.09,NA,NA,NA,NA,0.32,26.75,90.85,0.63,52.32,NA,0,NA,1006.26,NA
12-06-2024 06:00,NA,818.48,13.64,15.12,28.76,2.23,7.95,0.25,10.87,0,NA,NA,NA,NA,NA,26.76,91.6,0.62,52.56,NA,0,NA,1006.74,NA
12-06-2024 07:00,NA,177.82,13.7,15.19,28.89,2.24,8,0.25,10.75,0.15,NA,NA,NA,0.17,0.63,26.77,91.41,0.63,56.7,NA,0,NA,1007.46,NA
12-06-2024 08:00,NA,19.35,14.1,15.64,29.76,2.31,8.23,0.26,10.58,0.03,NA,NA,NA,NA,0.24,27.85,84.75,0.64,48.35,NA,0,NA,1008.1,NA
12-06-2024 09:00,NA,75.98,14.16,15.71,29.87,2.32,8.27,0.26,10.78,0.14,NA,NA,NA,0.55,1.1,26.89,89.75,0.65,62.3,NA,0,NA,1008.48,NA
12-06-2024 10:00,NA,65.1,14.12,15.66,29.77,2.31,8.22,0.26,10.49,0.16,NA,NA,NA,0.14,0.21,28.32,85.74,0.66,54.22,NA,0,NA,1008.1,NA
12-06-2024 11:00,NA,54.75,14.08,15.62,29.71,2.3,8.22,0.26,10.68,0.08,NA,NA,NA,1.3,0.43,29.2,81.41,0.64,53.92,NA,0,NA,1007.54,NA
12-06-2024 12:00,NA,63.08,13.79,15.29,29.08,2.26,8.03,0.25,10.75,0.14,NA,NA,NA,0.36,0.28,28.89,81.61,0.88,69.07,NA,0,NA,1007.09,NA
12-06-2024 13:00,NA,69.66,13.71,15.2,28.9,2.24,7.94,0.25,10.79,0,NA,NA,NA,0.1,0.26,29.16,82.82,3.07,234.48,NA,0,NA,1006.67,NA
12-06-2024 14:00,NA,52.1,13.86,15.36,29.22,2.27,8.09,0.25,10.62,0.01,NA,NA,NA,NA,NA,31.04,77.08,1.23,236.1,NA,0,NA,1005.89,NA
12-06-2024 15:00,NA,84.8,13.89,15.4,29.3,2.27,8.08,0.25,10.68,0.16,NA,NA,NA,0.09,0.64,30.84,77.27,1.23,236.52,NA,0,NA,1005.48,NA
12-06-2024 16:00,NA,71.83,14.01,15.54,29.54,2.29,8.11,0.26,10.59,0,NA,NA,NA,0.29,0.59,29.74,80.59,0.71,53.74,NA,0,NA,1004.92,NA
12-06-2024 17:00,NA,54.52,14.06,15.6,29.66,2.3,8.22,0.26,10.56,0.09,NA,NA,NA,0.68,NA,29.43,82.37,0.69,54.08,NA,0,NA,1004.96,NA
12-06-2024 18:00,NA,76.13,13.78,15.29,29.08,2.25,8.02,0.25,10.68,0.22,NA,NA,NA,0.12,0.62,28.63,85.32,0.68,52.74,NA,0,NA,1005.3,NA
12-06-2024 19:00,NA,71.72,13.82,15.33,29.15,2.26,8.04,0.25,10.67,0.15,NA,NA,NA,0.48,0.97,28.06,86.5,0.66,52.78,NA,0,NA,1005.72,NA
12-06-2024 20:00,NA,54.3,13.82,15.33,29.15,2.26,8.04,0.25,10.73,0.25,NA,NA,NA,0.4,0.12,27.72,86.88,0.65,52.84,NA,0,NA,1006.61,NA
12-06-2024 21:00,NA,45.6,13.95,15.47,29.41,2.28,8.12,0.25,10.84,0.07,NA,NA,NA,0.29,0.74,27.6,86.41,0.65,52.34,NA,0,NA,1007.03,NA
12-06-2024 22:00,NA,29.7,13.71,15.2,28.92,2.25,8.02,0.25,10.78,0.07,NA,NA,NA,0.7,0.27,27.29,83.25,0.64,53.14,NA,0,NA,1007.1,NA
12-06-2024 23:00,NA,44.9,13.81,15.32,29.13,2.26,8.06,0.25,10.91,0.42,NA,NA,NA,NA,0.12,27.26,87.49,0.64,53.18,NA,0,NA,1007.1,NA
13-06-2024 00:00,NA,52.2,13.57,15.06,28.63,2.22,7.92,0.25,10.4,0.4,NA,NA,NA,0.22,0.12,27.08,87.03,0.62,54.59,NA,0,NA,1006.44,NA
13-06-2024 01:00,NA,50.6,13.57,15.05,28.63,2.22,7.85,0.24,10.28,0.14,NA,NA,NA,0.05,0.11,26.92,89.63,0.61,57.21,NA,0,NA,1005.99,NA
13-06-2024 02:00,NA,94.12,13.67,15.16,28.83,2.24,7.99,0.25,10.23,0.14,NA,NA,NA,1.02,0.08,26.56,92,0.63,65.97,NA,0,NA,1005.35,NA
13-06-2024 03:00,NA,70.2,13.58,15.06,28.64,2.22,7.95,0.25,10.36,0.19,NA,NA,NA,0.23,NA,26.4,90.5,0.63,68.93,NA,0,NA,1005.44,NA
13-06-2024 04:00,NA,58.65,13.68,15.18,28.86,2.24,7.96,0.25,10.58,0.09,NA,NA,NA,0.86,NA,26.36,90.42,0.62,65.91,NA,0,NA,1005.56,NA
13-06-2024 05:00,NA,33.6,13.62,15.1,28.71,2.23,7.88,0.25,10.42,0.04,NA,NA,NA,0.42,NA,26.19,89.03,0.61,50.3,NA,0,NA,1005.87,NA
13-06-2024 06:00,NA,60.08,13.79,15.3,29.09,2.26,8.02,0.25,10.39,0.05,NA,NA,NA,NA,0.06,26.17,91.11,0.6,51.34,NA,0,NA,1006.14,NA
13-06-2024 07:00,NA,51.52,13.69,15.19,28.88,2.24,7.96,0.25,10.64,0.01,NA,NA,NA,0.38,0.12,26.59,91.08,0.6,59.84,NA,0,NA,1006.68,NA
13-06-2024 08:00,NA,52.04,13.7,15.2,28.92,2.24,7.98,0.25,10.52,0.11,NA,NA,NA,0.19,NA,27.23,89.94,0.63,60.59,NA,0,NA,1007.16,NA
13-06-2024 09:00,NA,46.41,13.94,15.47,29.41,2.28,8.11,0.25,10.38,0.04,NA,NA,NA,0.24,0.94,28.26,86.61,1.3,233.22,NA,0,NA,1007.54,NA
13-06-2024 10:00,NA,48.37,13.89,15.41,29.3,2.28,8.09,0.25,10.32,0.16,NA,NA,NA,0.6,0.76,29.45,81.94,1.28,234.22,NA,0,NA,1007.58,NA
13-06-2024 11:00,NA,65.1,13.75,15.25,29,2.25,7.99,0.25,10.7,0.14,NA,NA,NA,0.2,0.45,29.32,80.44,1.29,236.15,NA,0,NA,1007.02,NA
13-06-2024 12:00,NA,44.39,13.84,15.35,29.19,2.26,8.02,0.25,10.72,0.19,NA,NA,NA,0.24,0.16,29.54,80.94,1.27,233.43,NA,0,NA,1006.76,NA
13-06-2024 13:00,NA,14.1,13.99,15.52,29.51,2.29,8.13,0.25,10.56,0.06,NA,NA,NA,0.36,1.15,30.18,76.37,0.68,48.68,NA,0,NA,1006.32,NA
13-06-2024 14:00,NA,34.54,14.08,15.61,29.7,2.3,8.22,0.26,10.77,0,NA,NA,NA,0.24,0.06,29.36,76.74,0.64,50.68,NA,0,NA,1005.68,NA
13-06-2024 15:00,NA,35.33,13.8,15.31,29.12,2.26,8,0.25,10.84,0.13,NA,NA,NA,0.64,0.05,28.43,81.91,0.64,52.47,NA,0,NA,1004.9,NA
13-06-2024 16:00,NA,63.97,13.73,15.23,28.96,2.25,8.06,0.25,10.66,0.07,NA,NA,NA,0.17,NA,28.65,84,0.64,53.68,NA,0,NA,1004.64,NA
13-06-2024 17:00,NA,38.55,13.82,15.32,29.14,2.26,8.03,0.25,10.92,0.12,NA,NA,NA,0.29,0.45,28.92,81.56,0.66,47.94,NA,0,NA,1004.76,NA
13-06-2024 18:00,NA,69.82,14.06,15.58,29.64,2.3,8.08,0.26,10.76,0.16,NA,NA,NA,0.25,0.36,27.34,83.47,0.61,50.03,NA,0,NA,1004.73,NA
13-06-2024 19:00,NA,44.85,14.01,15.54,29.56,2.29,8.19,0.26,10.8,0.03,NA,NA,NA,0.21,0.2,26.93,83.49,0.61,45.76,NA,0,NA,1004.83,NA
13-06-2024 20:00,NA,40.65,13.83,15.34,29.17,2.26,8.04,0.25,10.59,0.39,NA,NA,NA,0.56,0.65,27.01,85.84,0.6,53.89,NA,0,NA,1005.2,NA
13-06-2024 21:00,NA,42.97,13.48,14.94,28.42,2.2,7.85,0.24,10.75,0.19,NA,NA,NA,0.61,0.65,26.99,89.48,0.6,59.33,NA,0,NA,1005.96,NA
13-06-2024 22:00,NA,67.12,13.46,14.93,28.39,2.2,7.81,0.24,10.64,0.2,NA,NA,NA,0.41,0.69,26.97,89.3,0.61,60.38,NA,0,NA,1006.28,NA
13-06-2024 23:00,NA,60.5,13.63,15.11,28.74,2.23,7.96,0.25,10.65,0.22,NA,NA,NA,0.42,1.57,26.83,88.14,0.63,71.41,NA,0,NA,1006.44,NA
14-06-2024 00:00,NA,47.02,13.48,14.95,28.42,2.2,7.91,0.25,10.49,0.17,NA,NA,NA,0.06,0.47,24.79,95.56,0.81,49.76,NA,0,NA,1006.11,NA
14-06-2024 01:00,NA,54.12,13.35,14.81,28.16,2.18,7.77,0.24,10.61,0.09,NA,NA,NA,0.47,0.51,24.32,99.1,0.73,56.78,NA,0,NA,1005.24,NA
14-06-2024 02:00,NA,72.9,13.55,15.02,28.57,2.22,7.88,0.25,10.45,0,NA,NA,NA,0.16,0.3,25.32,96.38,0.6,54.45,NA,0,NA,1004.21,NA
14-06-2024 03:00,NA,36.6,13.65,15.14,28.79,2.23,7.88,0.25,10.56,0.32,NA,NA,NA,0.86,0.44,25.52,95.78,0.65,71.52,NA,0,NA,1004.03,NA
14-06-2024 04:00,NA,22.58,13.66,15.15,28.82,2.24,7.96,0.25,10.51,0.06,NA,NA,NA,0.06,0.39,25.75,94.82,0.68,71.61,NA,0,NA,1004.14,NA
14-06-2024 05:00,NA,86.78,13.6,15.09,28.7,2.22,7.94,0.25,10.73,0.17,NA,NA,NA,0.52,0.32,25.91,92.93,0.62,73.83,NA,0,NA,1004.28,NA
14-06-2024 06:00,NA,74.55,13.48,14.95,28.44,2.21,7.85,0.24,10.56,0,NA,NA,NA,0.04,2.15,24.48,96.22,0.38,144.86,NA,0,NA,1004.98,NA
14-06-2024 07:00,NA,100.95,13.41,14.87,28.28,2.2,7.78,0.24,10.46,0,NA,NA,NA,0.15,0.72,24.3,98.34,1.13,229.78,NA,0,0.02,1006.14,NA
14-06-2024 08:00,NA,27,14.09,15.63,29.72,2.31,8.36,0.26,10.68,0.12,NA,NA,NA,0.19,NA,23.42,99.41,0.12,268.14,NA,0,NA,1006.86,NA
14-06-2024 09:00,NA,51.75,14.63,16.23,30.85,2.4,8.41,0.27,10.75,0.14,NA,NA,NA,0.16,0.12,23.22,99.41,0.32,237.02,NA,0,NA,1006.7,NA
14-06-2024 10:00,NA,37.5,14.85,16.47,31.32,2.43,8.68,0.27,10.53,0.21,NA,NA,NA,NA,0.62,23.6,99.34,0.68,48.46,NA,0,NA,1006.62,NA
14-06-2024 11:00,NA,22.8,14.39,15.95,30.34,2.35,8.36,0.26,10.52,0.11,NA,NA,NA,0.17,0.76,25.64,94.04,0.62,51.75,NA,0,NA,1006.18,NA
14-06-2024 12:00,NA,33.12,14.01,15.53,29.54,2.29,8.15,0.26,10.54,0.01,NA,NA,NA,0.01,0.06,26.62,87.92,0.58,48.4,NA,0,NA,1006.15,NA
14-06-2024 13:00,NA,11.4,13.82,15.33,29.16,2.26,8,0.25,10.38,0.04,NA,NA,NA,0.02,0.37,24.02,98.3,0.66,45,NA,0,NA,1005.48,NA
14-06-2024 14:00,NA,71.25,13.56,15.04,28.6,2.22,7.9,0.24,10.55,0.08,NA,NA,NA,0.34,0.5,24.75,96.36,0.61,52.11,NA,0,NA,1004.93,NA
14-06-2024 15:00,NA,51.68,13.68,15.17,28.84,2.24,7.95,0.25,10.1,0.09,NA,NA,NA,0.06,0.06,25.89,92.34,0.58,53.28,NA,0,NA,1004.42,NA
14-06-2024 16:00,NA,37.88,13.52,14.99,28.51,2.21,7.86,0.25,10.45,0.09,NA,NA,NA,0.52,0.28,26.68,91,0.6,54.77,NA,0,NA,1003.84,NA
14-06-2024 17:00,NA,64.1,13.74,15.24,28.98,2.25,8.04,0.25,10.42,0.19,NA,NA,NA,0.79,0.11,26.62,92.16,0.61,53.91,NA,0,NA,1003.8,NA
14-06-2024 18:00,NA,75.75,13.83,15.34,29.17,2.26,8.04,0.25,10.44,0.07,NA,NA,NA,0.13,1.71,26.6,91.99,0.62,52.84,NA,0,NA,1003.81,NA
14-06-2024 19:00,NA,61.65,13.91,15.42,29.33,2.28,8.06,0.26,10.29,0.14,NA,NA,NA,0.28,0.16,26.66,90.27,0.62,54.8,NA,0,NA,1004.64,NA
14-06-2024 20:00,NA,69.3,13.86,15.38,29.24,2.27,8.07,0.25,10.57,0.23,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-06-2024 21:00,NA,71.77,13.77,15.27,29.04,2.25,8.03,0.25,10.38,0.26,NA,NA,NA,0.1,0.48,26.93,90.32,0.66,71.07,NA,0,NA,1005.5,NA
14-06-2024 22:00,NA,36.52,13.62,15.11,28.74,2.23,7.89,0.25,10.38,0.1,NA,NA,NA,0.3,0.28,27.02,89.71,0.63,65.98,NA,0,NA,1005.8,NA
14-06-2024 23:00,NA,45.3,13.86,15.37,29.23,2.27,8.09,0.25,10.39,0.26,NA,NA,NA,0.24,1.06,26.73,91.84,0.62,63.64,NA,0,NA,1006.06,NA
15-06-2024 00:00,NA,61.2,13.79,15.3,29.09,2.26,8.02,0.25,10.3,0.33,NA,NA,NA,0.2,NA,26.47,91.6,0.65,69.81,NA,0,NA,1005.57,NA
15-06-2024 01:00,NA,45.73,13.63,15.12,28.75,2.23,7.95,0.25,10.46,0.04,NA,NA,NA,0.33,0.79,26.33,91.98,0.68,72.84,NA,0,NA,1004.98,NA
15-06-2024 02:00,NA,71.32,13.74,15.24,28.98,2.25,7.98,0.25,10.54,0.04,NA,NA,NA,0.27,1.28,26.2,90.42,0.59,60.3,NA,0,NA,1004.12,NA
15-06-2024 03:00,NA,39.4,13.9,15.42,29.32,2.28,8.09,0.25,10.46,0,NA,NA,NA,0.43,0.87,25.81,91.49,3.19,229.97,NA,0,NA,1003.97,NA
15-06-2024 04:00,NA,25.5,13.79,15.29,29.08,2.26,8.11,0.25,10.29,0.15,NA,NA,NA,0.12,0.75,25.49,92.15,0.56,77.54,NA,0,NA,1003.68,NA
15-06-2024 05:00,NA,36.25,13.91,15.43,29.34,2.28,8.04,0.25,10.35,0.04,NA,NA,NA,0.91,0.5,25.39,92.25,0.58,75.52,NA,0,NA,1003.77,NA
15-06-2024 06:00,NA,20.27,13.69,15.19,28.88,2.24,7.97,0.25,10.47,0.15,NA,NA,NA,0.12,NA,25.5,91,0.58,66.02,NA,0,NA,1004.27,NA
15-06-2024 07:00,NA,6,13.7,15.19,28.89,2.24,7.98,0.25,10.26,0.05,NA,NA,NA,0.35,0.59,26.12,88.34,0.57,57.63,NA,0,NA,1004.97,NA
15-06-2024 08:00,NA,37.6,13.84,15.35,29.19,2.26,7.97,0.25,10.32,0.24,NA,NA,NA,0.23,0.63,26.52,87.55,0.58,53.59,NA,0,NA,1005.34,NA
15-06-2024 09:00,NA,44.7,13.96,15.48,29.44,2.28,8.12,0.25,10.39,0.04,NA,NA,NA,0.4,NA,26.7,86.09,0.6,63.02,NA,0,NA,1005.54,NA
15-06-2024 10:00,NA,34.6,14.26,15.82,30.08,2.33,8.25,0.26,10.14,0,NA,NA,NA,NA,0.32,28.79,81.79,0.63,48.67,NA,0,NA,1005.43,NA
15-06-2024 11:00,NA,24.22,14.52,16.1,30.62,2.38,8.39,0.26,10.42,0.11,NA,NA,NA,NA,0.45,29.02,79.26,1.34,235.89,NA,0,NA,1005.26,NA
15-06-2024 12:00,18,24.22,14.82,16.44,31.26,2.42,8.68,0.27,10.45,0.53,NA,NA,NA,0.54,1.4,28.62,81.3,1.33,236.32,NA,0,NA,1004.74,NA
15-06-2024 13:00,8,15.3,14.49,16.07,30.56,2.37,8.47,0.26,10.64,0.21,NA,NA,NA,NA,0.32,29.03,81.56,1.21,206.62,NA,0,NA,1004.06,NA
15-06-2024 14:00,9.81,40.88,14.74,16.34,31.08,2.41,8.49,0.27,10.63,0.12,NA,NA,NA,0.08,0.06,28.81,82.02,0.64,47.44,NA,0,NA,1003.64,NA
15-06-2024 15:00,9.22,20.92,14.79,16.4,31.19,2.42,8.6,0.27,10.66,0.1,NA,NA,NA,0.45,0.49,28.94,82.5,0.64,49.32,NA,0,NA,1003.23,NA
15-06-2024 16:00,14,18,14.86,16.48,31.34,2.43,8.65,0.27,10.52,0.1,NA,NA,NA,0.75,0.66,28.86,84.22,0.66,52.88,NA,0,NA,1003.01,NA
15-06-2024 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-06-2024 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-06-2024 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-06-2024 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-06-2024 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-06-2024 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-06-2024 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-06-2024 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
