Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT,RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
25-06-2021 01:00,8,16,2.27,4.02,5.77,13.49,6.5,0.37,16.33,0,NA,NA,NA,0.18,0.3,24.81,89.6,1.94,115.58,NA,0,NA,NA,NA
25-06-2021 02:00,NA,NA,1.2,4.38,5.22,14.06,7.29,0.4,16,0.04,NA,NA,NA,0.13,NA,24.53,90,1.96,53.6,NA,0,NA,NA,NA
25-06-2021 03:00,14.72,19.92,2.23,4.32,6.4,14.62,7.21,0.38,16.08,0,NA,NA,NA,0.34,0.65,24.69,91.72,1.93,172.28,NA,0,0.01,NA,NA
25-06-2021 04:00,11.21,17,2.37,3.59,5.78,15.4,7.15,0.38,16.12,0.18,NA,NA,NA,NA,0.61,25.1,89.01,1.92,233.98,NA,0,NA,NA,NA
25-06-2021 05:00,14,17,2.56,3.34,5.86,15.42,7.64,0.38,16.08,0,NA,NA,NA,NA,NA,25.35,87.85,1.91,233.83,NA,0,NA,NA,NA
25-06-2021 06:00,19,21,0.75,4.14,2.35,16.34,7.78,0.38,16.16,0.09,NA,NA,NA,0.12,0.4,25.62,85.59,1.94,109.32,NA,0,NA,NA,NA
25-06-2021 07:00,14,19,0.06,4.83,4.66,16,7.36,0.42,15.98,0,NA,NA,NA,1.35,0.34,24.08,93.23,1.94,233.73,NA,0,0.01,NA,NA
25-06-2021 08:00,19,NA,1.49,7.6,9.02,16.11,6.58,0.46,15.86,0.07,NA,NA,NA,0.2,NA,24.63,89.55,1.96,53.61,NA,0,NA,NA,NA
25-06-2021 09:00,20.65,25,2.56,12.31,14.87,15.21,5.84,0.44,16.16,0.04,NA,NA,NA,0.05,NA,26.02,85.23,1.92,233.54,NA,0,NA,NA,NA
25-06-2021 10:00,19.14,41.62,1.96,9.22,11.17,14.95,7.08,0.4,16.12,0.17,NA,NA,NA,0.19,0.44,26.12,81.59,1.9,232.66,NA,0,NA,NA,NA
25-06-2021 11:00,20.86,67.71,5.76,9.17,14.94,16.56,NA,0.41,15.98,0.18,NA,NA,NA,0.02,1.5,23.99,91.66,1.95,235.68,NA,0,0.01,NA,NA
25-06-2021 12:00,20,40,6.38,8.31,14.69,15.67,NA,0.4,16.09,0,NA,NA,NA,0.36,0.16,22.67,96.09,2.82,232.79,NA,0,NA,NA,NA
25-06-2021 13:00,17.86,29,4.66,4.78,9.45,13.01,NA,0.4,15.7,0,NA,NA,NA,0.23,NA,22.38,96.28,1.98,54.4,NA,0,NA,NA,NA
25-06-2021 14:00,17.42,29.2,2.1,5.64,7.62,12.32,NA,0.38,16.42,0.12,NA,NA,NA,NA,1.48,22.38,96.07,1.82,226.31,NA,0,NA,NA,NA
25-06-2021 15:00,19.93,33,0.47,6.89,7.19,12.02,NA,0.4,15.61,0,NA,NA,NA,0.01,0.34,23.41,93.63,1.79,231.56,NA,0,0.01,NA,NA
25-06-2021 16:00,18.72,31.54,5.37,7.93,13.3,11.71,NA,0.4,15.78,0,NA,NA,NA,0.02,0.05,23.7,93.6,1.78,227.54,NA,0,NA,NA,NA
25-06-2021 17:00,17,NA,1.01,7.41,8.42,11.9,NA,0.4,15.79,0,NA,NA,NA,0.04,0.58,23.75,93.55,1.78,227.77,NA,0,0.01,NA,NA
25-06-2021 18:00,12.29,45.82,5.18,12.2,17.38,11.28,NA,0.46,15.82,0,NA,NA,NA,NA,0.01,24.08,92.85,1.8,226.86,NA,0,0.01,NA,NA
25-06-2021 19:00,16,NA,5.74,12.28,17.9,11.45,98.19,1.1,15.99,0.13,NA,NA,NA,0.56,0.39,23.85,93.8,1.83,230.28,NA,0,NA,NA,NA
25-06-2021 20:00,18.64,111.8,40.26,15.5,55.75,10.26,NA,3.33,15.94,0.39,NA,NA,NA,NA,0.08,24.46,92.04,1.85,230.58,NA,0,0.01,NA,NA
25-06-2021 21:00,14,235,12.76,14.44,27.19,13.19,23,1.51,15.78,0,NA,NA,NA,NA,0.48,24.68,91.81,1.83,229.1,NA,0,0.01,NA,NA
25-06-2021 22:00,14.62,98.48,1.98,17.53,18.63,14.04,NA,0.9,15.86,0.1,NA,NA,NA,0.7,0.37,23.96,96.04,1.88,229.9,NA,0,0.02,NA,NA
25-06-2021 23:00,23.42,39.18,4.14,23.4,27.54,13.57,NA,0.85,15.88,0.16,NA,NA,NA,0.59,NA,24.07,95.99,1.92,232.96,NA,0,NA,NA,NA
26-06-2021 00:00,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 01:00,26,45,31.45,29.48,60.92,9.81,NA,0.84,15.72,0.78,NA,NA,NA,0.28,NA,24.44,93.16,1.92,233.26,NA,0,NA,NA,NA
26-06-2021 02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 11:00,21.71,62.2,2.54,8.52,11.06,10.53,5.43,0.38,15.82,0,NA,NA,NA,NA,0.2,30.74,69.65,1.92,234.78,NA,0,NA,NA,NA
26-06-2021 12:00,19.86,66.47,19.95,8.07,28.03,12.31,17.01,1.51,15.95,0,NA,NA,NA,0.74,0.53,30.65,70.06,1.95,116.16,NA,0,NA,NA,NA
26-06-2021 13:00,18.35,85.98,24.81,9.3,34.11,15.94,15.75,1.61,15.77,0.08,NA,NA,NA,0.85,0.06,30.5,71.49,1.94,143.98,NA,0,NA,NA,NA
26-06-2021 14:00,23,85,5.58,7.7,13.28,16.61,6.08,0.81,15.98,0,NA,NA,NA,1.99,0.5,30.4,69.18,1.97,53.72,NA,0,NA,NA,NA
26-06-2021 15:00,17.42,72,7.56,5.95,13.51,16.2,NA,0.68,16.02,0.23,NA,NA,NA,NA,0.76,30.42,70.13,1.95,109.72,NA,0,NA,NA,NA
26-06-2021 16:00,20.14,71.72,8.02,5.34,13.36,13.38,NA,0.5,15.9,0.04,NA,NA,NA,NA,0.31,29.48,73.1,1.92,234.41,NA,0,NA,NA,NA
26-06-2021 17:00,22,61,8.75,4.44,13.2,11.54,NA,0.44,15.75,0.04,NA,NA,NA,NA,0.6,28.89,75.26,1.94,177.2,NA,0,NA,NA,NA
26-06-2021 18:00,23,58,4.02,4.15,8.17,11.43,NA,0.35,16.22,0,NA,NA,NA,0.41,0.93,28.16,78.39,1.97,54.05,NA,0,NA,NA,NA
26-06-2021 19:00,18.93,54,1.18,5.74,6.87,12.88,8.85,0.8,15.91,0.06,NA,NA,NA,0.04,NA,27.48,79.32,1.92,201.8,NA,0,NA,NA,NA
26-06-2021 20:00,18,61,21.31,9,30.3,11.25,13.56,2.54,16.06,0.04,NA,NA,NA,0.13,4.07,27.26,80.16,1.95,53.81,NA,0,NA,NA,NA
26-06-2021 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-06-2021 23:00,19.28,67.97,1.52,5.05,6.56,13.34,7.86,0.56,16.12,0,NA,NA,NA,0.17,0.49,27.08,79.84,1.92,232.7,NA,0,NA,NA,NA
27-06-2021 00:00,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-06-2021 01:00,22.64,65.4,9.99,3.71,13.68,9.84,NA,0.43,15.96,0,NA,NA,NA,NA,NA,26.89,82.93,1.92,233.49,NA,0,NA,NA,NA
27-06-2021 02:00,18,81,5.9,3.82,9.71,9.94,NA,0.38,15.96,0,NA,NA,NA,0.84,NA,26.94,81.32,1.92,233.52,NA,0,NA,NA,NA
27-06-2021 03:00,19.28,52.7,2.94,4.15,7.12,10.68,NA,0.34,16.08,0.34,NA,NA,NA,0.76,NA,26.76,83.01,1.96,54.34,NA,0,0.01,NA,NA
27-06-2021 04:00,15,47,1.21,4.38,5.58,11.2,NA,0.26,15.97,0.12,NA,NA,NA,0.9,0.45,26.94,81.15,1.92,200.95,NA,0,NA,NA,NA
27-06-2021 05:00,18,37,1.16,5,5.79,10.8,NA,0.34,15.96,0,NA,NA,NA,0.4,NA,26.95,80.84,1.91,233.32,NA,0,NA,NA,NA
27-06-2021 06:00,17.71,NA,1.23,6.16,1.19,13.52,6.74,0.4,15.97,0.04,NA,NA,NA,0.21,0.02,26.85,81.58,1.91,233.33,NA,0,0.01,NA,NA
27-06-2021 07:00,14,NA,3.31,5.26,4.71,12.43,0.92,0.38,16.16,0.06,NA,NA,NA,0.39,0.22,27.14,80.82,1.92,233.52,NA,0,NA,NA,NA
27-06-2021 08:00,13,NA,11.1,4.32,15.44,9.89,NA,0.3,15.99,0,NA,NA,NA,NA,NA,27.9,78.84,1.92,234.02,NA,0,NA,NA,NA
27-06-2021 09:00,17.56,NA,10.4,4.49,14.9,8.48,NA,0.3,16.04,0,NA,NA,NA,NA,1.47,27.47,78.35,1.94,51.82,NA,0,NA,NA,NA
27-06-2021 10:00,19,NA,9.98,10.26,20.24,8.5,NA,0.33,16.06,0,NA,NA,NA,0.29,0.04,25.24,86.77,1.96,54.12,NA,0,NA,NA,NA
27-06-2021 11:00,19,NA,7.77,15.41,23.16,6.34,NA,0.34,16.13,0.04,NA,NA,NA,0.2,0.05,24.58,92.08,1.92,171.85,NA,0,0.02,NA,NA
27-06-2021 12:00,20,NA,7.22,14.05,21.26,6.36,NA,0.32,16.04,0.12,NA,NA,NA,0.16,0.38,23.9,92.3,1.94,88.1,NA,0,0.01,NA,NA
27-06-2021 13:00,20,NA,6.39,9.76,16.14,2.22,NA,0.4,16.05,0.11,NA,NA,NA,NA,0.3,23.19,96.24,2,114.33,NA,0,0.02,NA,NA
27-06-2021 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-06-2021 15:00,12,NA,8.28,7.84,16.11,2.34,NA,0.36,16.35,0,NA,NA,NA,0.61,NA,24.97,91.16,1.93,235.02,NA,0,NA,NA,NA
27-06-2021 16:00,14,NA,8.28,10.24,18.52,7.36,NA,0.34,16.46,0.04,NA,NA,NA,NA,0.17,25.08,89.64,1.96,145.96,NA,0,0.03,NA,NA
27-06-2021 17:00,14.72,NA,18.36,12.77,31.14,7.32,NA,0.35,16.42,0.11,NA,NA,NA,0.12,0.29,24.93,89.34,1.86,197.26,NA,0,0.02,NA,NA
27-06-2021 18:00,23.02,NA,5.92,12.54,18.45,8.36,NA,0.36,16.15,0,NA,NA,NA,NA,0.58,24.43,90.62,1.78,225.68,NA,0,0.02,NA,NA
27-06-2021 19:00,18.05,NA,4,12.47,16.44,8.03,NA,0.3,16.31,0.14,NA,NA,NA,NA,0.24,24.36,92.22,1.78,226.25,NA,0,0.02,NA,NA
27-06-2021 20:00,23.03,NA,5.44,14.58,20.01,8.1,NA,0.36,16.28,0,NA,NA,NA,NA,NA,24.37,91.21,1.8,227.32,NA,0,0.03,NA,NA
27-06-2021 21:00,10.5,NA,5.4,13.9,19.31,7.98,NA,0.34,16.3,0.1,NA,NA,NA,0.8,0.14,24.44,89.36,1.82,228.81,NA,0,0.04,NA,NA
27-06-2021 22:00,17,NA,8.58,12.99,21.57,7.18,NA,0.3,16.33,0.11,NA,NA,NA,0.4,0.25,24.52,88.7,1.85,230.39,NA,0,0.03,NA,NA
27-06-2021 23:00,13,NA,4.13,12.8,16.81,8.58,NA,0.36,16.16,0.22,NA,NA,NA,NA,0.38,24.6,88.1,1.88,232.17,NA,0,0.03,NA,NA
28-06-2021 00:00,13.29,NA,10.47,20.47,30.94,7.64,NA,0.41,16.23,0,NA,NA,NA,0.18,1.32,24.58,88.7,1.86,230.92,NA,0,0.04,NA,NA
28-06-2021 01:00,17,NA,36.36,27.79,64.16,6.91,NA,0.55,16.27,0,NA,NA,NA,0.11,0.49,24.68,89.66,1.87,231.27,NA,0,0.02,NA,NA
28-06-2021 02:00,33.34,NA,36.13,24.28,60.41,6.62,NA,0.49,16.15,0,NA,NA,NA,0.18,0.3,24.66,87.37,1.84,229.53,NA,0,0.02,NA,NA
28-06-2021 03:00,21.75,NA,17.32,18.54,35.86,7.14,NA,0.48,16.26,0,NA,NA,NA,NA,NA,24.36,89.17,1.89,232.92,NA,0,0.02,NA,NA
28-06-2021 04:00,15.74,NA,14.06,19.33,33.38,7.18,NA,0.44,16.33,0,NA,NA,NA,0.1,0.18,23.77,94.05,1.85,227.75,NA,0,0.03,NA,NA
28-06-2021 05:00,27.88,NA,13,20.33,33.33,7.53,NA,0.5,16.45,0.04,NA,NA,NA,0.26,NA,24.31,92.05,1.83,231.62,NA,0,0.03,NA,NA
28-06-2021 06:00,39.29,NA,11.25,17.97,29.22,7.84,NA,0.6,16.29,0.01,NA,NA,NA,NA,NA,24.42,91.6,1.82,230.57,NA,0,0.02,NA,NA
28-06-2021 07:00,41.28,NA,14.06,14.7,28.76,7.85,NA,0.69,16.26,0.13,NA,NA,NA,0.21,0.65,24.46,91.36,1.84,229.52,NA,0,0.04,NA,NA
28-06-2021 08:00,41.54,NA,10.41,11.73,22.13,8.06,NA,0.6,16.38,0.12,NA,NA,NA,NA,0.15,25.24,88.82,1.85,230.58,NA,0,0.01,NA,NA
28-06-2021 09:00,20.71,NA,5.14,9.58,14.72,8.72,NA,0.45,16.21,0.05,NA,NA,NA,0.04,0.03,26.08,85.96,1.85,230.59,NA,0,0.01,NA,NA
28-06-2021 10:00,16.72,NA,7.2,6.57,13.77,8.93,NA,0.36,15.88,0.1,NA,NA,NA,NA,NA,26.4,85.33,1.9,232.64,NA,0,NA,NA,NA
28-06-2021 11:00,15.58,NA,22.86,7.43,30.3,15.29,20.29,4.28,15.98,0,NA,NA,NA,NA,0.11,28.35,78.73,1.91,234.24,NA,0,NA,NA,NA
28-06-2021 12:00,16.42,NA,19.4,16.75,36.15,20.07,8.85,2.24,15.96,0,NA,NA,NA,NA,0.04,29.17,76.63,1.92,234.26,NA,0,NA,NA,NA
28-06-2021 13:00,13,NA,7.46,9.14,16.6,19.51,NA,1.16,15.77,0.07,NA,NA,NA,NA,0.78,29.6,74.26,1.92,233.62,NA,0,NA,NA,NA
28-06-2021 14:00,13.14,15.5,6,5.43,11.42,18.48,NA,0.76,16.05,0,NA,NA,NA,0.14,1.6,28.45,75.7,1.92,234.82,NA,0,NA,NA,NA
28-06-2021 15:00,NA,NA,3.54,4.73,8.28,18.05,NA,0.68,16.11,0,NA,NA,NA,NA,0.91,28.44,77.75,1.92,234.86,NA,0,NA,NA,NA
28-06-2021 16:00,NA,NA,3.23,2.52,5.75,17.31,NA,0.54,16.12,0.11,NA,NA,NA,0.78,0.32,27.89,80.46,1.92,234.32,NA,0,NA,NA,NA
28-06-2021 17:00,10.93,13,4.69,2.27,6.96,18.01,NA,0.44,16.12,0.05,NA,NA,NA,NA,0.38,28.02,79.61,1.92,234.4,NA,0,NA,NA,NA
28-06-2021 18:00,9.57,16.75,3.18,4.64,7.8,16.39,NA,0.44,16.02,0.01,NA,NA,NA,0.26,0.08,26.74,83.22,1.92,234,NA,0,NA,NA,NA
28-06-2021 19:00,7.14,13.4,47.65,9.66,57.36,15.18,43.76,4.78,15.98,0.1,NA,NA,NA,0.28,0.32,26.26,85.1,1.92,233.77,NA,0,0.01,NA,NA
28-06-2021 20:00,8.72,40.05,NA,6.44,0,125.85,NA,3.11,16.09,0.12,NA,NA,NA,NA,NA,26.2,85.1,1.92,233.64,NA,0,0.01,NA,NA
28-06-2021 21:00,12.65,40.47,NA,0.66,0,137.61,NA,2.16,15.93,0.14,NA,NA,NA,0.34,0.14,26.1,85.82,1.93,234.4,NA,0,0.01,NA,NA
28-06-2021 22:00,8,17,NA,NA,0,136.48,NA,0.82,16.07,0.04,NA,NA,NA,NA,0.35,25.17,86.15,1.96,234.36,NA,0,0.01,NA,NA
28-06-2021 23:00,12,15.16,NA,NA,0,140.8,NA,0.63,16.05,0.13,NA,NA,NA,0.22,NA,24.53,89.63,1.94,144.24,NA,0,NA,NA,NA
29-06-2021 00:00,12.87,17.4,NA,NA,0,138.66,NA,0.56,16.2,0,NA,NA,NA,NA,NA,24.98,88.06,1.93,234.36,NA,0,NA,NA,NA
29-06-2021 01:00,NA,NA,NA,NA,0,138.99,NA,0.55,16,0,NA,NA,NA,1.01,NA,25.04,88.11,1.92,233.56,NA,0,NA,NA,NA
29-06-2021 02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 08:00,8.11,18,NA,NA,0,137.53,NA,0.46,16.25,0,NA,NA,NA,NA,NA,26.72,84.43,1.87,231.73,NA,0,NA,NA,NA
29-06-2021 09:00,11.43,17.98,NA,NA,0,136.88,NA,0.4,15.97,0.19,NA,NA,NA,0.02,0.03,26.86,83.58,1.86,231.12,NA,0,NA,NA,NA
29-06-2021 10:00,16.71,18.1,NA,NA,0,135.38,NA,0.35,15.96,0.07,NA,NA,NA,0.57,0.17,27.42,82.93,1.86,231.77,NA,0,NA,NA,NA
29-06-2021 11:00,16.14,27.6,NA,NA,0,130.88,NA,0.29,16.02,0,NA,NA,NA,0.14,0.19,27.69,81.18,1.89,232.54,NA,0,NA,NA,NA
29-06-2021 12:00,16.56,20.25,NA,NA,0,128.35,NA,0.3,16.11,0.11,NA,NA,NA,0.13,0.37,28.2,80.38,1.9,233.2,NA,0,NA,NA,NA
29-06-2021 13:00,14.97,24.65,NA,NA,0,127.46,NA,0.3,16.05,0.16,NA,NA,NA,0.1,NA,29.42,75.85,1.91,234.18,NA,0,NA,NA,NA
29-06-2021 14:00,18.6,18.7,NA,NA,0,126.94,NA,0.29,16.07,0,NA,NA,NA,0.49,NA,30.12,73.87,1.96,84.95,NA,0,NA,NA,NA
29-06-2021 15:00,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 16:00,13,22,NA,NA,0,130.5,4.01,0.34,16.46,0,NA,NA,NA,NA,0.43,28.99,76.16,1.92,234.24,NA,0,NA,NA,NA
29-06-2021 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-06-2021 18:00,NA,64.6,NA,NA,0,128.01,0.16,0.41,16.17,0.05,NA,NA,NA,0.08,NA,27.18,82.18,1.92,234.03,NA,0,NA,NA,NA
29-06-2021 19:00,NA,56.98,NA,NA,0,126.72,0.06,0.38,16.19,0.12,NA,NA,NA,0.46,0.32,26.98,82.67,1.92,233.86,NA,0,0.01,NA,NA
29-06-2021 20:00,NA,57.6,NA,NA,0,128.39,28.01,2.05,16.33,0.1,NA,NA,NA,0.16,0.14,26.7,83.24,1.94,174.88,NA,0,0.02,NA,NA
29-06-2021 21:00,NA,83.16,NA,0.73,0,133.46,68.34,2.36,16.32,0.19,NA,NA,NA,0.42,0.25,26.48,85.49,1.93,173.38,NA,0,0.01,NA,NA
29-06-2021 22:00,NA,1.65,NA,NA,0,130.96,12.99,1.17,16.38,0.06,NA,NA,NA,NA,0.27,26.42,83.76,1.92,233.7,NA,0,NA,NA,NA
29-06-2021 23:00,NA,26.58,NA,NA,0,134.5,13.42,0.71,16.16,0.07,NA,NA,NA,0.13,0.17,26.31,84.68,1.92,233.63,NA,0,0.01,NA,NA
30-06-2021 00:00,NA,10.07,NA,NA,0,136.68,20.36,0.62,16.26,0,NA,NA,NA,NA,NA,26.28,85.28,1.92,233.7,NA,0,NA,NA,NA
30-06-2021 01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-06-2021 02:00,NA,19.5,NA,NA,0,134.16,21.84,0.47,16.22,0.45,NA,NA,NA,0.47,NA,26.04,90.53,1.89,232.26,NA,0,NA,NA,NA
30-06-2021 03:00,NA,23.89,NA,NA,0,134.06,22.65,0.45,16.28,0,NA,NA,NA,1.44,0.71,25.77,90.67,1.87,231.22,NA,0,NA,NA,NA
30-06-2021 04:00,NA,21.72,NA,NA,0,134.03,22.82,0.4,16.24,0.08,NA,NA,NA,0.19,NA,25.48,90.52,1.86,230.67,NA,0,NA,NA,NA
30-06-2021 05:00,NA,16.92,NA,NA,0,134.07,22.24,0.37,16.34,0.08,NA,NA,NA,0.5,0.21,25.1,92.2,1.85,230.75,NA,0,NA,NA,NA
30-06-2021 06:00,NA,14,NA,NA,0,133.39,21.5,0.36,16.02,0,NA,NA,NA,0.03,0.39,25.32,91.35,1.98,86.29,NA,0,NA,NA,NA
30-06-2021 07:00,NA,10,NA,NA,0,133.49,21.02,0.34,16.12,0.09,NA,NA,NA,1.27,0.01,25.03,91.97,1.98,114.04,NA,0,NA,NA,NA
30-06-2021 08:00,NA,15,NA,NA,0,132.45,19.9,0.4,16.14,0.12,NA,NA,NA,NA,NA,25.43,90.53,1.8,227.8,NA,0,NA,NA,NA
30-06-2021 09:00,NA,18.98,NA,NA,0,130.96,18.94,0.38,16.19,0,NA,NA,NA,0.16,0.61,24.9,93.52,1.81,227.62,NA,0,NA,NA,NA
30-06-2021 10:00,NA,18,NA,NA,NA,NA,12.74,0.5,16.28,0.02,NA,NA,NA,NA,1.12,26.46,88.55,1.84,231.14,NA,0,NA,NA,NA
30-06-2021 11:00,NA,23.55,NA,NA,NA,NA,7.96,0.43,16.17,0.03,NA,NA,NA,0.04,NA,27.62,84.8,1.88,232.69,NA,0,NA,NA,NA
30-06-2021 12:00,NA,34.12,3.78,8.96,12.76,14.36,3.52,0.38,16.38,0,NA,NA,NA,NA,NA,27.4,85.22,1.92,237.62,NA,0,NA,NA,NA
30-06-2021 13:00,NA,35.5,2.04,7.73,9.77,12.85,2.52,0.35,16.51,0.1,NA,NA,NA,0.24,0.06,27.94,82.27,1.91,235.52,NA,0,NA,NA,NA
30-06-2021 14:00,NA,18.19,2.39,8.3,10.68,11.42,1.6,0.3,16.2,0,NA,NA,NA,0.54,NA,27.8,79.22,1.94,175.68,NA,0,NA,NA,NA
30-06-2021 15:00,NA,23,2.62,8.43,11.04,10.37,0.72,0.31,15.71,0.02,NA,NA,NA,0.04,0.1,28.32,75.98,1.93,173.1,NA,0,NA,NA,NA
30-06-2021 16:00,NA,41.88,4.02,8.44,12.45,9.57,NA,0.33,15.83,0.03,NA,NA,NA,0.17,0.23,28.96,75.31,1.92,234.18,NA,0,NA,NA,NA
30-06-2021 17:00,NA,36.8,1.59,8.05,9.46,9.82,0.51,0.35,15.96,0.06,NA,NA,NA,0.47,0.22,27.25,80.83,1.92,234.24,NA,0,NA,NA,NA
30-06-2021 18:00,NA,29,NA,9.32,6.16,10.02,1.64,0.39,16.08,0,NA,NA,NA,NA,NA,27.28,81.04,1.92,233.86,NA,0,NA,NA,NA
30-06-2021 19:00,NA,70.44,3.5,10.62,10.98,10.51,1.63,0.39,16.22,0.02,NA,NA,NA,0.12,0.18,27.21,81.42,1.92,233.86,NA,0,NA,NA,NA
30-06-2021 20:00,NA,61,4.43,14.39,18.83,9.32,0.46,0.38,16.04,0.19,NA,NA,NA,0.59,0.1,26.78,84.79,1.92,233.88,NA,0,0.01,NA,NA
30-06-2021 21:00,NA,74.23,4.76,10.71,15.47,10.11,54.89,0.84,16.16,0.04,NA,NA,NA,NA,0.18,26.87,82.14,1.92,233.6,NA,0,NA,NA,NA
30-06-2021 22:00,NA,42,12.06,14.89,26.94,10.85,48.67,2.08,16.04,0,NA,NA,NA,NA,0.08,26.84,81.88,1.92,233.64,NA,0,NA,NA,NA
30-06-2021 23:00,NA,87.16,4.47,10.86,15.35,11.36,10.86,0.82,16.02,0.06,NA,NA,NA,0.18,0.15,26.65,83.16,1.91,233.62,NA,0,NA,NA,NA
01-07-2021 00:00,NA,39,0.8,9.49,10.26,12.91,11.22,0.41,16.15,0.18,NA,NA,NA,0.2,NA,26.42,84.96,1.93,233.74,NA,0,0.01,NA,NA
01-07-2021 01:00,NA,37.6,2.93,8.66,8.99,16.73,17.63,0.5,16.03,0,NA,NA,NA,0.34,0.4,26.45,84.78,1.92,233.72,NA,0,NA,NA,NA
01-07-2021 02:00,NA,30,5.62,7.84,13.46,17.34,18.74,0.51,16.05,0,NA,NA,NA,NA,NA,26.52,85.07,1.92,233.7,NA,0,NA,NA,NA
01-07-2021 03:00,NA,30.15,8.08,7.24,15.33,16.73,19.45,0.51,16.26,0,NA,NA,NA,0.94,0.13,26.66,83.79,1.92,233.74,NA,0,NA,NA,NA
01-07-2021 04:00,NA,33.1,7.49,7.62,15.1,15.67,20.57,0.48,16.16,0,NA,NA,NA,0.1,0.18,26.56,83.2,1.92,233.8,NA,0,NA,NA,NA
01-07-2021 05:00,NA,37,7.93,7.17,15.1,16.01,20.77,0.49,16.05,0.18,NA,NA,NA,0.04,0.16,26.52,83.8,1.92,233.73,NA,0,NA,NA,NA
01-07-2021 06:00,NA,39.17,7.37,8.27,15.64,15.87,21.15,0.49,16.17,0.22,NA,NA,NA,NA,0.77,27.16,82.32,1.92,233.69,NA,0,NA,NA,NA
