Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT,RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
14-07-2020 08:00,6.48,17.78,0.86,10.19,11.06,10.71,5.4,0.18,1.96,0.1,NA,NA,NA,0.12,0.42,25.05,89.52,1.87,230.2,NA,0,0.02,NA,NA
14-07-2020 09:00,5,15.47,1.03,11.23,12.27,10.59,6.21,0.17,3.12,0.11,NA,NA,NA,0.7,0.18,24.42,95.03,1.89,230.96,NA,0,0.02,NA,NA
14-07-2020 10:00,5.26,10.67,2.56,11.42,13.98,11.49,5.92,0.16,2.38,0.02,NA,NA,NA,0.37,1.02,25.39,92.73,1.91,232.6,NA,0,0.01,NA,NA
14-07-2020 11:00,6,8.29,2.73,11.27,14,13.76,5.64,0.18,2.77,0.13,NA,NA,NA,NA,0.48,26.3,89.12,1.91,232.56,NA,0,0.01,NA,NA
14-07-2020 12:00,6,11.68,3.64,12.12,15.76,14.3,4.53,0.16,7.88,0,NA,NA,NA,NA,1.05,27.69,82.44,1.92,233.17,NA,0,0.02,NA,NA
14-07-2020 13:00,9.07,18.08,3.64,13.7,17.36,15.17,4.14,0.18,5.12,0.07,NA,NA,NA,0.15,0.59,25.9,86.95,1.92,233.07,NA,0,0.01,NA,NA
14-07-2020 14:00,15.44,18.9,3.2,13.51,16.71,14.67,4.78,0.16,5.11,0.22,NA,NA,NA,NA,1.07,26.48,87.5,1.9,232.65,NA,0,0.01,NA,NA
14-07-2020 15:00,7.49,17.9,1.69,10.7,12.41,14.34,4.97,0.16,5.48,0.05,NA,NA,NA,0.49,0.82,26.7,86.56,1.9,232.48,NA,0,NA,NA,NA
14-07-2020 16:00,5.49,16.75,3.18,13.54,16.8,14.64,5.52,0.18,2.8,0.08,NA,NA,NA,0.07,1,26.51,86.98,1.9,232.21,NA,0,0.01,NA,NA
14-07-2020 17:00,4.26,13.42,3.56,18.65,22.2,13.67,6.75,0.26,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-07-2020 18:00,5,11.5,1.89,13.54,15.42,15.88,6.49,0.17,2.52,0.05,NA,NA,NA,0.11,0.54,23.64,97.3,1.88,146.61,NA,0,0.02,NA,NA
14-07-2020 19:00,5,15.24,2.46,12.6,15.07,17.36,6.28,0.19,3.54,0.08,NA,NA,NA,0.11,0.68,23.94,97.62,2.54,241.65,NA,0,0.01,NA,NA
14-07-2020 20:00,5,16,2.68,11.87,14.61,16.71,5.16,0.17,5.8,0,NA,NA,NA,0.38,0.77,23.88,97.65,2.72,193.1,NA,0,0.02,NA,NA
14-07-2020 21:00,5.26,16.22,3.64,11.7,15.34,15.84,3.88,0.18,4.26,0.02,NA,NA,NA,0.4,1,24.03,97.73,2.02,198.01,NA,0,0.02,NA,NA
14-07-2020 22:00,5.48,16.5,1.92,12.83,14.74,14.69,4.45,0.19,4.23,0.05,NA,NA,NA,0.8,2.52,24.13,97.21,1.88,232.46,NA,0,0.02,NA,NA
14-07-2020 23:00,4.51,14,2.42,11.3,13.73,13.06,4.22,0.18,3.88,0.18,NA,NA,NA,0.28,2.24,23.95,97.08,1.9,232.47,NA,0,0.02,NA,NA
15-07-2020 00:00,6.52,14.11,1.16,9.87,11.01,13.38,4.81,0.2,3.36,0.04,NA,NA,NA,0.25,2.7,23.86,97.37,1.9,232.05,NA,0,0.01,NA,NA
15-07-2020 01:00,7.22,14.56,0.82,9.72,10.41,12.9,6.72,0.18,2.64,0,NA,NA,NA,NA,NA,23.6,97.11,1.9,232.2,NA,0,0.02,NA,NA
15-07-2020 02:00,5,10.57,1.67,10.73,12.41,11.79,6.82,0.19,2.12,0.03,NA,NA,NA,0.17,2.71,23.99,97.03,1.9,232.29,NA,0,0.02,NA,NA
15-07-2020 03:00,5.26,9.62,3.47,15.66,19.17,12.06,6.66,0.17,2.62,0.04,NA,NA,NA,0.46,0.48,24.18,96.38,1.58,224.64,NA,0,0.02,NA,NA
15-07-2020 04:00,5.75,13.24,2.87,13.97,16.85,12.4,5.9,0.16,4.38,0.13,NA,NA,NA,0.13,0.72,23.73,97.95,0.68,203.14,NA,0,0.02,NA,NA
15-07-2020 05:00,6.03,15.31,4.1,16.62,20.74,11.9,4.06,0.14,3.34,0.07,NA,NA,NA,0.45,1.02,23.37,98.21,0.14,228.49,NA,0,NA,NA,NA
15-07-2020 06:00,9.52,19.78,2.16,11.53,13.69,12.1,4.67,0.12,5.5,0,NA,NA,NA,0.31,1.19,23.52,98.25,0.2,324.04,NA,0,0.01,NA,NA
15-07-2020 07:00,9.98,17.89,2.91,12.39,15.3,11.71,4.7,0.15,4.2,0.02,NA,NA,NA,0.29,0.82,23.29,98.11,0.14,320.83,NA,0,0.01,NA,NA
15-07-2020 08:00,7.51,14.2,1.97,11.36,13.33,11.12,4.99,0.13,2.06,0.02,NA,NA,NA,NA,0.79,23.46,98.32,0.37,178.73,NA,0,0.01,NA,NA
15-07-2020 09:00,9,16.1,1.44,12.38,13.82,11.08,6.64,0.21,1.47,0,NA,NA,NA,0.47,0.98,23.78,98.16,0.22,141.15,NA,0,0.01,NA,NA
15-07-2020 10:00,8.75,16.88,2.08,16.29,18.38,10.21,6.57,0.21,1.94,0,NA,NA,NA,NA,1.02,23.84,98.11,0.16,141.47,NA,0,0.01,NA,NA
15-07-2020 11:00,7.25,16.19,1.94,12.82,14.75,10.06,6.47,0.17,2.87,0.06,NA,NA,NA,0.12,0.79,23.3,98,0.13,148.37,NA,0,0.02,NA,NA
15-07-2020 12:00,5.5,15.94,2.54,13.96,16.48,9.71,6.35,0.19,6.17,0.04,NA,NA,NA,1.14,1.36,23.38,98.36,0.12,198.66,NA,0,0.02,NA,NA
15-07-2020 13:00,7.77,12,4.82,12.8,17.62,8.8,3.76,0.2,3.24,0.02,NA,NA,NA,0.12,0.39,23.47,98.39,0.04,167.7,NA,0,0.01,NA,NA
15-07-2020 14:00,9.48,13.25,2.01,12.14,14.16,9.87,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-07-2020 15:00,6.96,15.17,3.2,12.04,15.25,9.46,4.36,0.17,4,0.07,NA,NA,NA,NA,2.79,23.89,97.96,0.55,133.1,NA,0,0.03,NA,NA
15-07-2020 16:00,4,16.94,2.66,13.35,16,9.3,5.15,0.19,2.54,0.07,NA,NA,NA,0.18,1.78,24.23,97.81,2,98.37,NA,0,0.03,999.94,NA
15-07-2020 17:00,3.75,14.3,1.73,13.62,15.34,9.94,7.22,0.18,1.32,0.07,NA,NA,NA,NA,1.99,24.47,97.52,1.92,187.92,NA,0,0.02,999.78,NA
15-07-2020 18:00,3,11.17,2.93,14.75,17.7,9.41,7.09,0.21,2.05,0.04,NA,NA,NA,NA,1.74,24.44,97.1,1.91,232.62,NA,0,0.02,999.93,NA
15-07-2020 19:00,4.04,15.09,2.78,14.17,16.95,9.32,6.85,0.24,2.19,0.19,NA,NA,NA,0.69,1.27,24.4,97.16,1.91,232.69,NA,0,0.02,NA,NA
15-07-2020 20:00,7.26,16.83,2.69,14.26,16.96,9.73,6.9,0.22,5.28,0.21,NA,NA,NA,0.98,2.08,24,97.69,1.91,232.72,NA,0,0.02,NA,NA
15-07-2020 21:00,8.52,15.1,4.46,11.19,15.66,8.52,4.03,0.12,4.46,0.1,NA,NA,NA,0.51,1.46,23.74,98.01,1.92,232.75,NA,0,0.02,NA,NA
15-07-2020 22:00,8.89,16.11,1.33,12.11,13.46,9.56,5.51,0.16,3.62,0,NA,NA,NA,0.12,1.38,24,98.04,1.91,232.67,NA,0,0.03,NA,NA
15-07-2020 23:00,6.25,16.86,2.73,11.23,13.96,9.4,4.77,0.12,3.59,0.04,NA,NA,NA,0.07,1.1,23.86,97.9,1.91,232.83,NA,0,0.03,NA,NA
16-07-2020 00:00,7,15.65,2.34,16.07,18.41,8.95,5.29,0.15,3.43,0,NA,NA,NA,0.11,2.44,23.42,98.06,3.16,105.84,NA,0,0.01,NA,NA
16-07-2020 01:00,6.5,13.81,0.83,9.61,10.44,9.67,6.7,0.16,1.44,0.02,NA,NA,NA,0.32,1.98,23.33,98.4,0.72,137.88,NA,0,0.01,NA,NA
16-07-2020 02:00,5.25,13.21,1.65,9.66,11.32,9.11,7.12,0.12,2.4,0,NA,NA,NA,0.56,0.66,23.42,98.43,2.37,197.31,NA,0,0.01,999.66,NA
16-07-2020 03:00,7.28,13.78,1.81,10.27,12.07,9.05,7.21,0.12,3.34,0.04,NA,NA,NA,NA,2.46,23.53,98.52,0.64,230.6,NA,0,0.02,999.08,NA
16-07-2020 04:00,10.48,13.83,1.53,10.04,11.63,9.44,7.4,0.16,5.76,0.01,NA,NA,NA,NA,0.66,23.48,98.49,0.14,224.94,NA,0,0.01,999.05,NA
16-07-2020 05:00,9,18.42,3.67,11.36,15,8.77,4.7,0.12,8.08,0.04,NA,NA,NA,0.11,NA,23.25,98.41,0.05,146.27,NA,0,0.01,999.04,NA
16-07-2020 06:00,10,22.42,1.98,10.7,12.65,9.68,6,0.14,4.3,0.04,NA,NA,NA,NA,1.42,23.2,98.48,0.06,167.12,NA,0,0.01,999.5,NA
16-07-2020 07:00,12,20,2.1,11.66,13.76,9.69,5.61,0.14,4.42,0.12,NA,NA,NA,NA,NA,23.7,98.57,0.14,323.16,NA,0,0.02,999.44,NA
16-07-2020 08:00,8.75,20.42,2.46,12.6,15.06,9.17,5.44,0.14,3.83,0.04,NA,NA,NA,NA,0.04,24.06,98.14,0.16,325.13,NA,0,0.01,999.68,NA
16-07-2020 09:00,7.75,21.03,1.42,13.05,14.48,9.84,7.26,0.22,0.6,0.14,NA,NA,NA,0.46,0.18,24.7,97.82,0.57,274.04,NA,0,0.01,999.95,NA
16-07-2020 10:00,6.5,17.25,1.92,12.36,14.29,9.56,8.06,0.25,2.54,0.24,NA,NA,NA,0.62,1.86,24.39,97.35,1.76,232.9,NA,0,0.01,NA,NA
16-07-2020 11:00,6,15,2.38,11.81,14.2,9.43,7.9,0.17,2.99,0.06,NA,NA,NA,0.38,1.48,26.84,92.77,1.91,232.61,NA,0,0.08,999.4,NA
16-07-2020 12:00,8.5,14.76,2.8,11.46,14.26,10.1,7.38,0.15,3.86,0.06,NA,NA,NA,0.48,1.41,24.78,95.83,1.91,232.08,NA,0,0.02,999.04,NA
16-07-2020 13:00,7.75,14.52,3.54,10.12,13.66,9.59,4.95,0.12,8.24,0.16,NA,NA,NA,0.03,0.62,24.28,97.17,1.95,91.04,NA,0,0.02,998.48,NA
16-07-2020 14:00,10,17.24,2.43,9.97,12.4,10.32,5.56,0.16,5.8,0.18,NA,NA,NA,0.33,0.38,24.11,97.44,1.91,186.98,NA,0,0.02,997.89,NA
16-07-2020 15:00,9.25,18.6,1.88,10.32,12.2,9.94,5.38,0.16,5.29,0,NA,NA,NA,0.06,0.24,24.29,97.64,1.86,229.76,NA,0,0.02,997.51,NA
16-07-2020 16:00,7.26,21.38,2.99,10.64,13.6,8.83,3.9,0.18,4.9,0.12,NA,NA,NA,0.14,0.14,24.32,97.52,1.74,225.6,NA,0,0.03,996.83,NA
16-07-2020 17:00,7.75,23.92,1.39,10.56,11.68,9.23,6.15,0.18,2.29,0.07,NA,NA,NA,0.59,0.78,24.02,97.36,1.9,232.16,NA,0,0.03,996.83,NA
16-07-2020 18:00,5.75,17.5,1.33,10.89,12.21,9.51,7.26,0.17,4.48,0.11,NA,NA,NA,0.58,0.2,23.65,97.59,1.9,233.14,NA,0,0.03,997.23,NA
16-07-2020 19:00,4,10.2,2.16,10.15,12.3,9.46,6.86,0.18,4.82,0,NA,NA,NA,0.33,0.1,23.67,97.99,1.91,233.33,NA,0,0.01,997.71,NA
16-07-2020 20:00,10.75,13.02,1.17,10.37,11.54,9.38,6.92,0.14,5.32,0.2,NA,NA,NA,0.36,0.89,23.72,98.02,1.91,232.78,NA,0,0.03,998.2,NA
16-07-2020 21:00,12.25,21,2.94,10.72,13.66,8.64,4,0.16,9.56,0,NA,NA,NA,NA,0.33,24.18,96.49,1.9,232.76,NA,0,0.02,998.66,NA
16-07-2020 22:00,9.75,20.79,2.84,9.98,12.82,9.07,4.34,0.18,6.42,0.16,NA,NA,NA,0.14,0.13,23.98,96.85,1.9,232.88,NA,0,0.03,998.88,NA
16-07-2020 23:00,11.5,21.08,2.17,8.96,11.12,9.08,4.43,0.19,6.45,0.06,NA,NA,NA,0.79,0.54,24.88,95.36,1.89,231.58,NA,0,0.03,998.84,NA
17-07-2020 00:00,17.75,27.78,1.78,8.77,10.55,9.45,4.86,0.18,6.06,0.14,NA,NA,NA,0.61,0.42,24.34,96.1,1.87,230.56,NA,0,0.04,998.51,NA
17-07-2020 01:00,13.75,22.25,1.53,9.91,11.07,9.75,6,0.18,3.51,0,NA,NA,NA,NA,NA,24.96,94.43,1.82,227.33,NA,0,0.03,997.83,NA
17-07-2020 02:00,12,19.8,1.11,8.77,9.88,9.67,6.94,0.15,5.41,0.05,NA,NA,NA,0.16,0.1,24.98,92.31,1.86,229.53,NA,0,0.03,997.46,NA
17-07-2020 03:00,9,19.24,1.41,9.68,11.07,9.04,6.68,0.13,6.35,0.02,NA,NA,NA,NA,NA,25.54,89.42,1.86,229.74,NA,0,0.04,997,NA
17-07-2020 04:00,11.36,19.78,1.58,10.69,12.26,8.92,6.4,0.12,5.4,0.06,NA,NA,NA,NA,0.38,25.59,88.9,1.83,228.34,NA,0,0.05,996.84,NA
17-07-2020 05:00,17.75,19.5,3.34,22.55,25.88,8.41,6.2,0.22,10.54,0.24,NA,NA,NA,NA,NA,24.81,92.32,1.77,224.68,NA,0,0.06,997.26,NA
17-07-2020 06:00,21.1,25.07,4.06,20.43,24.52,8.79,4.19,0.27,3.3,0.08,NA,NA,NA,0.87,0.1,24.38,93.98,1.76,221.68,NA,0,0.04,997.63,NA
17-07-2020 07:00,26.04,34.64,2.29,16.62,18.91,9.05,4.89,0.2,3.78,0.13,NA,NA,NA,0.5,0.98,25.24,92.12,1.82,227.19,NA,0,0.08,997.8,NA
17-07-2020 08:00,7.5,10,1.93,10.93,12.85,8.95,5.49,0.19,5.1,0.16,NA,NA,NA,0.63,0.42,25.58,90.35,1.76,223.66,NA,0,0.08,998.32,NA
17-07-2020 09:00,9,12.27,2.61,12.21,14.83,8.44,5.32,0.14,2.93,0,NA,NA,NA,0.16,0.54,25.14,91.17,1.76,223.63,NA,0,0.04,998.87,NA
17-07-2020 10:00,7.38,9,1.12,10.51,11.63,9.25,6.98,0.12,2.25,0.05,NA,NA,NA,0.28,NA,25.5,90.93,1.76,223.71,NA,0,0.05,999.1,NA
17-07-2020 11:00,5,9,1.61,10.5,12.1,8.56,7.58,0.14,3.97,0.04,NA,NA,NA,0.24,0.55,24.54,94.98,2.9,232.13,NA,0,0.03,999.07,NA
17-07-2020 12:00,2.75,14.96,2.51,10.14,12.67,8.36,6.62,0.12,3.76,0,NA,NA,NA,NA,0.56,24.27,97.92,1.67,204.64,NA,0,0.05,998.64,NA
17-07-2020 13:00,5.25,14.5,3.92,11.09,15.02,6.52,6.06,0.15,7.38,0,NA,NA,NA,0.65,0.24,24.92,96.66,1.9,231.5,NA,0,0.06,998.43,NA
17-07-2020 14:00,8.36,17.05,4.5,10.27,14.78,7.67,4.29,0.15,4.58,0,NA,NA,NA,0.18,0.66,24.98,95.73,1.8,226.58,NA,0,0.1,998.1,NA
17-07-2020 15:00,14,22.85,1.69,9.27,10.97,8.52,5.64,0.14,4.88,0.07,NA,NA,NA,0.09,0.63,24.91,95.71,1.84,229.02,NA,0,0.03,997.85,NA
17-07-2020 16:00,10.5,20.29,2.43,9.18,11.64,7.5,3.45,0.14,3.99,0.2,NA,NA,NA,NA,0.86,25.26,94.78,1.84,228.82,NA,0,0.04,997.53,NA
17-07-2020 17:00,8.71,22.3,2.42,12.06,14.47,7.69,4.76,0.16,2.44,0,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,0,NA,NA,NA
17-07-2020 18:00,8.25,24.08,1.02,9.5,10.53,8.3,6.69,0.14,2.61,0.18,NA,NA,NA,NA,0.92,25.14,93.18,1.9,232.05,NA,0,0.04,998.44,NA
17-07-2020 19:00,8.5,25,2.02,12.14,14.18,7.92,6.28,0.12,3.7,0,NA,NA,NA,NA,NA,23.72,96.08,1.91,233.18,NA,0,0.04,999.51,NA
17-07-2020 20:00,6.5,21,1.88,11.46,13.34,7.84,6.05,0.1,4.2,0.05,NA,NA,NA,0.55,NA,24.02,95.54,1.91,233.02,NA,0,0.03,999.94,NA
17-07-2020 21:00,6.25,18.12,2.13,12.05,14.15,7.6,5.49,0.16,6.6,0.06,NA,NA,NA,0.28,0.17,24.75,92.97,1.9,232.31,NA,0,0.05,NA,NA
17-07-2020 22:00,10.8,21.6,4.68,10.46,14.96,5.74,2.45,0.15,3.7,0.02,NA,NA,NA,0.06,0.81,25.06,92.35,1.82,228.06,NA,0,0.04,NA,NA
17-07-2020 23:00,13,25,2.36,18.56,20.92,5.8,3.56,0.16,3.4,0.02,NA,NA,NA,0.15,NA,24.73,92.44,1.75,222.91,NA,0,0.03,NA,NA
18-07-2020 00:00,13,39.83,3.16,16.95,20.2,6.02,3.38,0.31,2.7,0.27,NA,NA,NA,1.18,1.29,24.5,93.19,1.75,224.21,NA,0,0.03,NA,NA
18-07-2020 01:00,7,11.67,3.28,20.96,24.24,6.21,4.16,0.15,1.12,0.18,NA,NA,NA,0.32,0.43,25.02,93.62,1.76,225.2,NA,0,0.06,999.94,NA
18-07-2020 02:00,7.25,13,0.22,21.57,21.66,8.65,7.04,0.14,1.86,0.24,NA,NA,NA,0.2,0.98,25.1,93.48,1.74,224.65,NA,0,0.02,999.81,NA
18-07-2020 03:00,7.47,15.74,3.13,17.75,20.88,8.98,6.68,0.15,2.19,0.01,NA,NA,NA,0.28,0.68,24.91,94.38,1.74,224.01,NA,0,0.04,999.64,NA
18-07-2020 04:00,6,14,2.24,13.07,15.32,9.2,6.38,0.14,2.99,0.02,NA,NA,NA,0.1,0.23,25.84,92.17,1.94,91.18,NA,0,0.05,999.81,NA
18-07-2020 05:00,9.25,24.38,1.57,9.2,10.76,8.68,6.61,0.15,5.4,0.01,NA,NA,NA,0.36,1.13,26.28,90.53,1.91,195.78,NA,0,0.02,999.92,NA
18-07-2020 06:00,9.5,31.83,4.16,9.3,13.46,6.08,4.13,0.13,3.36,0.09,NA,NA,NA,0.16,0.81,25.71,90.9,1.99,99.24,NA,0,0.07,NA,NA
18-07-2020 07:00,9,29.3,2.49,12.58,14.93,5.86,5.02,0.18,3.66,0.03,NA,NA,NA,0.02,1.68,25.36,92.76,1.84,188.12,NA,0,0.08,NA,NA
18-07-2020 08:00,12,23,3.35,13.88,17.22,5.94,4.98,0.18,2.87,0,NA,NA,NA,NA,0.3,25.86,90.1,1.81,226.83,NA,0,0.05,NA,NA
18-07-2020 09:00,12.5,22.62,2.47,11.66,14.13,6.34,5.54,0.14,2.95,0.18,NA,NA,NA,0.19,0.1,25.41,94,1.88,230.46,NA,0,NA,NA,NA
18-07-2020 10:00,13,25,1.18,9.66,10.84,8.22,6.69,0.14,3.04,0.01,NA,NA,NA,NA,0.3,26.99,88.86,1.9,231.98,NA,0,0.1,NA,NA
18-07-2020 11:00,11.25,24.25,1.46,9.76,11.23,9.54,6.94,0.12,3.16,0,NA,NA,NA,0.43,0.62,25.88,92.8,1.9,233.1,NA,0,NA,NA,NA
18-07-2020 12:00,11.25,26.2,2.11,9.95,12.06,9.42,6.94,0.13,3.24,0,NA,NA,NA,0.12,0.44,27.51,86.6,1.89,231.81,NA,0,0.02,NA,NA
18-07-2020 13:00,17.25,28,2.56,9.69,12.25,9.57,7.15,0.12,3.74,0,NA,NA,NA,NA,0.28,27.72,85.7,1.88,231.33,NA,0,0.12,NA,NA
18-07-2020 14:00,17.4,29,4.32,8.86,13.18,7.41,2.78,0.13,3.79,0.08,NA,NA,NA,NA,NA,28.18,83.9,1.9,231.9,NA,0,0.02,NA,NA
18-07-2020 15:00,21.75,33.58,2.9,10.6,13.49,7.6,4.54,0.13,4.58,0.11,NA,NA,NA,0.12,0.61,27.96,84.48,1.9,232.14,NA,0,0.16,NA,NA
18-07-2020 16:00,15.75,30.7,2.54,9.3,11.88,7.63,3.55,0.16,3.2,0,NA,NA,NA,0.03,0.44,28.02,83.43,1.89,231.64,NA,0,0.02,NA,NA
18-07-2020 17:00,18,29,2.68,10.82,13.5,6.67,3.4,0.24,2.35,0.07,NA,NA,NA,NA,1.12,28.19,82.6,1.92,233.18,NA,0,NA,NA,NA
18-07-2020 18:00,27.97,36.62,1.15,10.89,11.9,7.91,6.53,0.27,0.53,0.07,NA,NA,NA,NA,NA,27.69,83.34,1.96,88.14,NA,0,0.02,NA,NA
18-07-2020 19:00,23.98,33.11,1.76,12.42,14.18,8.27,6.97,0.24,1.17,0.01,NA,NA,NA,0.14,0.38,26.1,87.56,1.93,199.04,NA,0,0.01,NA,NA
18-07-2020 20:00,18.95,27,2.42,14.02,16.44,8.5,6.23,0.16,1.78,0,NA,NA,NA,0.47,NA,24.99,91.98,1.92,233.8,NA,0,0.02,NA,NA
18-07-2020 21:00,13,26,2.8,12.72,15.52,8.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-07-2020 22:00,15.47,25.02,5.93,9.34,15.24,6.56,2.93,0.22,0.82,0,NA,NA,NA,NA,0.24,25,95.71,1.91,232.96,NA,0,0.02,NA,NA
18-07-2020 23:00,12.29,27.36,1.36,11.16,12.5,7.16,5.79,0.24,2.27,0.07,NA,NA,NA,0.36,1.21,25.3,94.71,1.92,233.16,NA,0,0.01,NA,NA
19-07-2020 00:00,15.23,22.87,1.92,12.94,14.85,7.24,5.62,0.17,1.64,0.08,NA,NA,NA,NA,0.4,25.9,92.93,1.85,230.19,NA,0,0.02,NA,NA
19-07-2020 01:00,13.51,22.78,2.59,15.56,18.16,7.06,4.91,0.15,1.8,0.12,NA,NA,NA,0.35,0.84,25.16,93.66,1.9,233.14,NA,0,0.02,NA,NA
19-07-2020 02:00,15.26,28.77,1.71,10.36,11.92,10.04,6.3,0.18,1.2,0.1,NA,NA,NA,0.34,1.15,25.23,94.18,1.91,233.5,NA,0,0.03,NA,NA
19-07-2020 03:00,14.19,33.62,1.16,10.43,11.59,12.48,6.88,0.14,2.04,0.02,NA,NA,NA,0.6,0.06,25.38,92.26,1.91,233.42,NA,0,0.02,NA,NA
19-07-2020 04:00,9,31.26,2.3,10.76,13.06,11.74,6.34,0.13,2.72,0,NA,NA,NA,0.22,0.66,24.83,95.4,1.91,233.39,NA,0,0.01,NA,NA
19-07-2020 05:00,8.49,33.77,2.53,18.7,21.24,10.26,6.3,0.14,1.87,0,NA,NA,NA,0.11,1.47,24.75,97.13,1.96,89.57,NA,0,0.03,NA,NA
19-07-2020 06:00,7.52,37.7,4.24,15.63,19.87,8.1,3.72,0.17,3.66,0.01,NA,NA,NA,0.34,1.58,25.1,96.94,1.92,198.97,NA,0,0.03,NA,NA
19-07-2020 07:00,10.28,30.15,3.12,11.61,14.73,7.12,3.76,0.19,2.24,0.26,NA,NA,NA,0.82,0.23,26.52,94.39,1.92,232.94,NA,0,0.05,NA,NA
19-07-2020 08:00,14.26,37.49,2.6,10.73,13.32,8.1,4.3,0.18,1.08,0,NA,NA,NA,0.01,1.68,29.25,82.46,1.96,89.13,NA,0,0.18,NA,NA
19-07-2020 09:00,14.48,33.62,2.52,11.08,13.61,7.03,6.46,0.16,1.32,0,NA,NA,NA,0.11,4.34,NA,NA,NA,NA,NA,0,NA,NA,NA
19-07-2020 10:00,14.29,31.65,2.24,11.18,13.41,7.71,6.65,0.15,0.9,0.1,NA,NA,NA,0.09,1.37,32.03,70.57,1.92,234.5,NA,0,0.24,NA,NA
19-07-2020 11:00,17.48,35.23,2.74,10.78,13.51,9.91,7.65,0.16,1.38,0.12,NA,NA,NA,0.5,0.97,31.77,70.68,1.92,234.48,NA,0,0.14,NA,NA
19-07-2020 12:00,15.23,29.87,2.26,10.59,12.85,10.46,8.16,0.17,2.02,0.2,NA,NA,NA,0.69,1.21,30.62,74.12,1.92,234.51,NA,0,0.03,NA,NA
19-07-2020 13:00,13,29.92,3.5,11.53,15.02,9.45,6.97,0.17,2.62,0.02,NA,NA,NA,NA,0.84,30.64,74.61,1.93,234.62,NA,0,0.02,NA,NA
19-07-2020 14:00,13.26,35.23,3.95,9.1,13.06,8.24,4.12,0.18,7.02,0.08,NA,NA,NA,0.33,0.1,30.7,73.32,1.93,234.77,NA,0,0.04,NA,NA
19-07-2020 15:00,15.29,30.26,4.74,8.77,13.52,6.48,3.31,0.18,2.13,0.03,NA,NA,NA,0.2,1.19,30.33,74.24,1.96,88.83,NA,0,0.02,NA,NA
19-07-2020 16:00,17.19,31.22,2.13,9.49,11.62,7.16,4.38,0.2,2.73,0.02,NA,NA,NA,0.68,1.26,29.59,76.75,1.93,198.91,NA,0,0.02,NA,NA
19-07-2020 17:00,13.3,26.9,3.05,10.17,13.22,6.87,4.4,0.18,1.69,0.04,NA,NA,NA,0.31,1.28,29.06,78.91,1.92,233.76,NA,0,0.02,NA,NA
19-07-2020 18:00,15.21,31.43,0.34,10.18,10.5,7.58,7.48,0.17,1.28,0.07,NA,NA,NA,0.78,1.42,28.22,81.12,1.92,233.63,NA,0,0.01,NA,NA
19-07-2020 19:00,10.26,21.51,1.15,10.78,11.92,8.87,7.19,0.2,0.86,0,NA,NA,NA,0.42,0.86,27.44,83.78,1.92,233.46,NA,0,NA,NA,NA
19-07-2020 20:00,12.29,23.38,1.37,11.73,13.11,9.2,7.62,0.2,2.37,0.07,NA,NA,NA,0.97,0.62,27.28,84.82,1.92,233.27,NA,0,NA,NA,NA
19-07-2020 21:00,15.49,26.26,2.17,10.69,12.87,9.12,7.26,0.16,2.42,0.03,NA,NA,NA,0.33,2.13,27.19,84.52,1.92,233.32,NA,0,0.01,NA,NA
19-07-2020 22:00,14,27.74,2.33,10.54,12.87,8.04,6.19,0.15,5.41,0.05,NA,NA,NA,0.54,0.81,27.18,85.51,1.92,233.25,NA,0,0.01,NA,NA
19-07-2020 23:00,15.02,26.64,3.64,11.12,14.76,7.78,4.88,0.16,3,0.02,NA,NA,NA,0.08,1.62,27.1,85.74,1.92,233.29,NA,0,0.01,NA,NA
20-07-2020 00:00,16.47,30.23,1.68,10.54,12.22,7.81,6.01,0.14,3.36,0.01,NA,NA,NA,0.11,1.56,26.9,85.5,1.92,233.28,NA,0,0.01,NA,NA
20-07-2020 01:00,11.48,25,2.2,10.07,12.29,7.54,4.95,0.17,2.84,0,NA,NA,NA,0.33,0.78,26.76,87.46,1.92,233.21,NA,0,0.01,NA,NA
20-07-2020 02:00,11.03,24.87,3.68,9.56,13.24,5.78,5.03,0.16,1.46,0.05,NA,NA,NA,0.05,1.32,26.7,87.11,1.92,233.28,NA,0,0.01,NA,NA
20-07-2020 03:00,13.74,24.13,0.94,14.25,14.42,7.32,7.74,0.16,1.39,0.1,NA,NA,NA,2.16,1.58,26.7,86.74,1.92,233.24,NA,0,0.02,NA,NA
20-07-2020 04:00,13.26,25.13,1.98,12.16,14.14,7.54,6.94,0.15,1.73,0.1,NA,NA,NA,0.84,0.8,26.6,86.57,1.92,233.15,NA,0,0.01,NA,NA
